"","date","ID_1","t2m"
"515","2018-01-28",2,-0.7
"516","2018-01-28",3,-0.09
"517","2018-01-28",4,-6.68
"518","2018-01-28",5,-14.74
"519","2018-01-28",6,-5.91
"520","2018-01-28",7,-0.52
"521","2018-01-28",8,-1.15
"522","2018-01-28",9,-3.02
"523","2018-01-28",10,-9.6
"524","2018-01-28",11,-8.68
"525","2018-01-28",12,-0.8
"526","2018-01-28",13,2.39
"527","2018-01-28",14,-2.67
"528","2018-01-28",15,-2.35
"529","2018-01-28",16,-4.51
"530","2018-01-28",17,-12.08
"531","2018-01-28",18,1.91
"532","2018-01-28",19,1.15
"533","2018-01-29",1,-0.82
"534","2018-01-29",2,-4.02
"535","2018-01-29",3,1.14
"536","2018-01-29",4,-4.3
"537","2018-01-29",5,-16.17
"538","2018-01-29",6,-5.54
"539","2018-01-29",7,-0.09
"540","2018-01-29",8,0.57
"541","2018-01-29",9,-1.85
"542","2018-01-29",10,-8.51
"543","2018-01-29",11,-6.59
"544","2018-01-29",12,-5.46
"545","2018-01-29",13,2.31
"546","2018-01-29",14,-2.2
"547","2018-01-29",15,-0.34
"548","2018-01-29",16,-1.13
"549","2018-01-29",17,-13.83
"550","2018-01-29",18,2.24
"551","2018-01-29",19,0.49
"552","2018-01-30",1,-3.36
"553","2018-01-30",2,-4.65
"554","2018-01-30",3,-0.28
"555","2018-01-30",4,-4.86
"556","2018-01-30",5,-11.73
"557","2018-01-30",6,-6.6
"558","2018-01-30",7,-1.37
"559","2018-01-30",8,-1.11
"560","2018-01-30",9,-2.92
"561","2018-01-30",10,-6.78
"562","2018-01-30",11,-7.4
"563","2018-01-30",12,-5.13
"564","2018-01-30",13,1.31
"565","2018-01-30",14,-3.62
"566","2018-01-30",15,-1.59
"567","2018-01-30",16,-2.92
"568","2018-01-30",17,-12.64
"569","2018-01-30",18,1.53
"570","2018-01-30",19,-3.29
"571","2018-01-31",1,2.58
"572","2018-01-31",2,-2.43
"573","2018-01-31",3,1.57
"574","2018-01-31",4,-4.39
"575","2018-01-31",5,-11.01
"576","2018-01-31",6,-8.77
"577","2018-01-31",7,0.95
"578","2018-01-31",8,-1.25
"579","2018-01-31",9,-2.62
"580","2018-01-31",10,-6.51
"581","2018-01-31",11,-7.08
"582","2018-01-31",12,-2.17
"583","2018-01-31",13,2.66
"584","2018-01-31",14,-3.77
"585","2018-01-31",15,-0.66
"586","2018-01-31",16,-1.38
"587","2018-01-31",17,-11.94
"588","2018-01-31",18,2.47
"589","2018-01-31",19,2.12
"590","2018-02-01",1,1.14
"591","2018-02-01",2,0.4
"592","2018-02-01",3,-1.97
"593","2018-02-01",4,-2.8
"594","2018-02-01",5,-12.86
"595","2018-02-01",6,-2.3
"596","2018-02-01",7,-1.43
"597","2018-02-01",8,-0.08
"598","2018-02-01",9,-1.38
"599","2018-02-01",10,-6.31
"600","2018-02-01",11,-4.31
"601","2018-02-01",12,0.3
"602","2018-02-01",13,-0.57
"603","2018-02-01",14,-1.1
"604","2018-02-01",15,-1.86
"605","2018-02-01",16,-2.81
"606","2018-02-01",17,-12.04
"607","2018-02-01",18,-0.72
"608","2018-02-01",19,0.73
"609","2018-02-02",1,-2.93
"610","2018-02-02",2,-4.5
"611","2018-02-02",3,-1.97
"612","2018-02-02",4,-6.25
"613","2018-02-02",5,-15.92
"614","2018-02-02",6,-9.75
"615","2018-02-02",7,-3.73
"616","2018-02-02",8,-5.36
"617","2018-02-02",9,-11.69
"618","2018-02-02",10,-14.52
"619","2018-02-02",11,-9.19
"620","2018-02-02",12,-4.05
"621","2018-02-02",13,-0.72
"622","2018-02-02",14,-9.91
"623","2018-02-02",15,-4.22
"624","2018-02-02",16,-4.13
"625","2018-02-02",17,-15.69
"626","2018-02-02",18,-0.05
"627","2018-02-02",19,-1.96
"628","2018-02-03",1,-7.86
"629","2018-02-03",2,-10.44
"630","2018-02-03",3,-12.05
"631","2018-02-03",4,-15.11
"632","2018-02-03",5,-15.22
"633","2018-02-03",6,-16.42
"634","2018-02-03",7,-9.97
"635","2018-02-03",8,-10.02
"636","2018-02-03",9,-14.21
"637","2018-02-03",10,-16.14
"638","2018-02-03",11,-17.78
"639","2018-02-03",12,-9.91
"640","2018-02-03",13,-7.74
"641","2018-02-03",14,-14.87
"642","2018-02-03",15,-10.92
"643","2018-02-03",16,-13.82
"644","2018-02-03",17,-16.96
"645","2018-02-03",18,-10.83
"646","2018-02-03",19,-8.51
"647","2018-02-04",1,-7.57
"648","2018-02-04",2,-10.58
"649","2018-02-04",3,-11.52
"650","2018-02-04",4,-17.24
"651","2018-02-04",5,-17.44
"652","2018-02-04",6,-17.75
"653","2018-02-04",7,-13.55
"654","2018-02-04",8,-10.87
"655","2018-02-04",9,-12
"656","2018-02-04",10,-15.14
"657","2018-02-04",11,-20.4
"658","2018-02-04",12,-10.16
"659","2018-02-04",13,-9.59
"660","2018-02-04",14,-14.44
"661","2018-02-04",15,-14.05
"662","2018-02-04",16,-15.29
"663","2018-02-04",17,-18.2
"664","2018-02-04",18,-8.93
"665","2018-02-04",19,-7.65
"666","2018-02-05",1,-11.85
"667","2018-02-05",2,-15.16
"668","2018-02-05",3,-12.83
"669","2018-02-05",4,-14.52
"670","2018-02-05",5,-17.75
"671","2018-02-05",6,-14.18
"672","2018-02-05",7,-6.83
