"","date","ID_1","NAME_1","t2m"
"372","2021-02-16",4,"Norðurland vestra",2.31
"373","2021-02-16",5,"Suðurland",1.82
"374","2021-02-16",6,"Suðurnes",4.21
"375","2021-02-16",7,"Vestfirðir",2.84
"376","2021-02-16",8,"Vesturland",2.36
"377","2021-02-17",1,"Austurland",0.76
"378","2021-02-17",2,"Hálshreppur",0.69
"379","2021-02-17",3,"Höfuðborgarsvæði",1.84
"380","2021-02-17",4,"Norðurland vestra",-0.13
"381","2021-02-17",5,"Suðurland",1.55
"382","2021-02-17",6,"Suðurnes",3.59
"383","2021-02-17",7,"Vestfirðir",1.08
"384","2021-02-17",8,"Vesturland",0.45
