"","date","ID_1","t2m"
"623","2015-06-05",3,8.99
"624","2015-06-05",4,12.9
"625","2015-06-06",1,9.59
"626","2015-06-06",2,9.13
"627","2015-06-06",3,8.93
"628","2015-06-06",4,8.96
"629","2015-06-07",1,8.78
"630","2015-06-07",2,7.97
"631","2015-06-07",3,8.37
"632","2015-06-07",4,8.27
"633","2015-06-08",1,8.26
"634","2015-06-08",2,6.57
"635","2015-06-08",3,6.38
"636","2015-06-08",4,6.98
"637","2015-06-09",1,7.51
"638","2015-06-09",2,5.83
"639","2015-06-09",3,7.81
"640","2015-06-09",4,8.16
"641","2015-06-10",1,7.62
"642","2015-06-10",2,7.47
"643","2015-06-10",3,8.26
"644","2015-06-10",4,6.93
"645","2015-06-11",1,9.31
"646","2015-06-11",2,7.82
"647","2015-06-11",3,8.32
"648","2015-06-11",4,9.77
"649","2015-06-12",1,11.78
"650","2015-06-12",2,9.35
"651","2015-06-12",3,8.56
"652","2015-06-12",4,14
"653","2015-06-13",1,13.73
"654","2015-06-13",2,9.84
"655","2015-06-13",3,9.55
"656","2015-06-13",4,13.75
"657","2015-06-14",1,11.99
"658","2015-06-14",2,8.63
"659","2015-06-14",3,7.17
"660","2015-06-14",4,9.98
"661","2015-06-15",1,9.39
"662","2015-06-15",2,7.76
"663","2015-06-15",3,6.15
"664","2015-06-15",4,10.15
"665","2015-06-16",1,10.89
"666","2015-06-16",2,12.3
"667","2015-06-16",3,9.34
"668","2015-06-16",4,10.37
"669","2015-06-17",1,12.99
"670","2015-06-17",2,15.23
"671","2015-06-17",3,13.06
"672","2015-06-17",4,12.24
"673","2015-06-18",1,13.28
"674","2015-06-18",2,10.08
"675","2015-06-18",3,9
"676","2015-06-18",4,12.66
"677","2015-06-19",1,10.7
"678","2015-06-19",2,10.55
"679","2015-06-19",3,9.18
"680","2015-06-19",4,9.12
"681","2015-06-20",1,12.05
"682","2015-06-20",2,13.69
"683","2015-06-20",3,9.73
"684","2015-06-20",4,12.26
"685","2015-06-21",1,13.79
"686","2015-06-21",2,11.35
"687","2015-06-21",3,10.25
"688","2015-06-21",4,13.06
"689","2015-06-22",1,11.23
"690","2015-06-22",2,9.21
"691","2015-06-22",3,8.63
"692","2015-06-22",4,10.82
"693","2015-06-23",1,10.88
"694","2015-06-23",2,9.6
"695","2015-06-23",3,8.92
"696","2015-06-23",4,9.54
"697","2015-06-24",1,10.67
"698","2015-06-24",2,11.92
"699","2015-06-24",3,8.82
"700","2015-06-24",4,10.86
"701","2015-06-25",1,13.13
